"Time","Value","Model","Run"
1,1.72249363767923,"MA2_M1",1
2,-1.06188418360877,"MA2_M1",1
3,2.1669934141757,"MA2_M1",1
4,0.0338631501582831,"MA2_M1",1
5,0.423765266623555,"MA2_M1",1
6,1.45260264026231,"MA2_M1",1
7,-1.05617096169487,"MA2_M1",1
8,-0.242126513157176,"MA2_M1",1
9,-1.49604078749011,"MA2_M1",1
10,-1.2061662702586,"MA2_M1",1
11,-1.36560637629107,"MA2_M1",1
12,0.955667250420996,"MA2_M1",1
13,-0.780976320690185,"MA2_M1",1
14,1.60785152743557,"MA2_M1",1
15,1.04206044403916,"MA2_M1",1
16,1.06915481616473,"MA2_M1",1
17,2.34441839300992,"MA2_M1",1
18,1.43437444249642,"MA2_M1",1
19,1.58311516408703,"MA2_M1",1
20,0.172837324103116,"MA2_M1",1
21,0.411518720565977,"MA2_M1",1
22,0.331166982602548,"MA2_M1",1
23,-0.530653661336025,"MA2_M1",1
24,1.23809903321857,"MA2_M1",1
25,-1.07490978824468,"MA2_M1",1
26,2.07295685704056,"MA2_M1",1
27,1.66429474448165,"MA2_M1",1
28,1.96417036996614,"MA2_M1",1
29,2.57324945087753,"MA2_M1",1
30,-0.0882084851576044,"MA2_M1",1
31,1.49930398170022,"MA2_M1",1
32,-0.435260410325327,"MA2_M1",1
33,1.79065215503555,"MA2_M1",1
34,-0.308608813950523,"MA2_M1",1
35,1.32426362266533,"MA2_M1",1
36,-2.63255646229552,"MA2_M1",1
37,1.55921080528482,"MA2_M1",1
38,-2.30531870774184,"MA2_M1",1
39,1.36836309267745,"MA2_M1",1
40,-2.67400445805628,"MA2_M1",1
41,-0.617153736656561,"MA2_M1",1
42,-0.41934507777387,"MA2_M1",1
43,0.7408519886502,"MA2_M1",1
44,0.650675707663316,"MA2_M1",1
45,0.204233002888622,"MA2_M1",1
46,-0.722778999219138,"MA2_M1",1
47,0.264831600988645,"MA2_M1",1
48,1.23098358997264,"MA2_M1",1
49,1.35197212871841,"MA2_M1",1
50,1.39888774666439,"MA2_M1",1
51,-0.034159865596103,"MA2_M1",1
52,-0.988280825579403,"MA2_M1",1
53,-1.38959211569242,"MA2_M1",1
54,-1.48799297529473,"MA2_M1",1
55,-0.961609059040214,"MA2_M1",1
56,-0.666235815357652,"MA2_M1",1
57,0.144647074276473,"MA2_M1",1
58,-0.1845376813746,"MA2_M1",1
59,2.42705310196905,"MA2_M1",1
60,1.07555229603269,"MA2_M1",1
61,3.39020095338466,"MA2_M1",1
62,2.84429024493447,"MA2_M1",1
63,1.97943268876154,"MA2_M1",1
64,2.31296248277114,"MA2_M1",1
65,0.686702770535402,"MA2_M1",1
66,2.04519800543886,"MA2_M1",1
67,2.1715090381549,"MA2_M1",1
68,2.62438167857555,"MA2_M1",1
69,2.35684837132339,"MA2_M1",1
70,3.51263669947786,"MA2_M1",1
71,-0.1762000928547,"MA2_M1",1
72,1.84078472546521,"MA2_M1",1
73,-1.55303711887888,"MA2_M1",1
74,-1.06268488936478,"MA2_M1",1
75,-0.164217165592484,"MA2_M1",1
76,-1.82530756725405,"MA2_M1",1
77,-0.0699298887237437,"MA2_M1",1
78,1.05101420629121,"MA2_M1",1
79,-1.78422924189669,"MA2_M1",1
